person_id,file_id,touches,recency_weight,first_seen,last_seen,sensitive_weight
145713155+CarlBarl@users.noreply.github.com,app/api/upload/route.test.ts,4,3.943304,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/upload/route.ts,7,6.878207,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,package-lock.json,8,7.845751,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,package.json,9,8.836376,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignUpForm.tsx,2,1.974796,2026-02-03T19:29:24+01:00,2026-02-10T10:55:11+02:00,2.00
145713155+CarlBarl@users.noreply.github.com,app/dashboard/page.tsx,8,7.847063,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/documents/[id]/page.tsx,4,3.931361,2026-02-03T21:42:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/jobs/[id]/page.tsx,5,4.904068,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/jobs/page.tsx,3,2.945556,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/letters/page.tsx,6,5.901669,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/page.tsx,3,2.942988,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/BatchSkillsButton.tsx,2,1.971632,2026-02-04T15:50:50+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DashboardClient.tsx,4,3.924190,2026-02-03T21:44:00+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DashboardHeader.tsx,5,4.895531,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobActions.tsx,4,3.930060,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobCard.tsx,4,3.930082,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobSearch.tsx,9,8.858590,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.claude/settings.local.json,10,9.780350,2026-02-03T16:47:19+01:00,2026-02-08T19:05:57+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,AGENTS.md,4,3.944373,2026-02-03T16:47:19+01:00,2026-02-08T19:05:57+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/FEATURE-IDEAS.md,2,1.978114,2026-02-06T10:06:47+02:00,2026-02-08T19:05:57+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,messages/en.json,12,11.764369,2026-02-03T18:35:37+01:00,2026-02-08T19:05:57+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,messages/sv.json,12,11.764369,2026-02-03T18:35:37+01:00,2026-02-08T19:05:57+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/generate/route.ts,5,4.905484,2026-02-03T18:11:10+01:00,2026-02-08T18:55:54+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/documents/[id]/route.test.ts,4,3.921369,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/documents/[id]/route.ts,6,5.889132,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/[id]/route.test.ts,3,2.946196,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/[id]/route.ts,3,2.946196,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/save/[id]/route.test.ts,4,3.936822,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/save/[id]/route.ts,4,3.936822,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/letters/[id]/route.test.ts,3,2.946196,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/letters/[id]/route.ts,3,2.946196,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/BatchResultsModal.test.tsx,3,2.956072,2026-02-04T15:50:50+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,prisma/seed.ts,5,4.909449,2026-02-03T18:50:35+01:00,2026-02-08T18:41:25+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/documents/route.test.ts,3,2.943308,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/documents/route.ts,3,2.943308,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/SkillsEditor.tsx,2,1.968663,2026-02-04T15:50:50+01:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/auth.test.ts,2,1.965270,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/auth.ts,2,1.965270,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/storage.test.ts,1,0.990626,2026-02-08T00:32:53+02:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/storage.ts,1,0.990626,2026-02-08T00:32:53+02:00,2026-02-08T00:32:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-06-sprint-design.md,1,0.984535,2026-02-06T10:06:47+02:00,2026-02-06T10:06:47+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-06-sprint-implementation.md,1,0.984535,2026-02-06T10:06:47+02:00,2026-02-06T10:06:47+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/scoring.test.ts,1,0.984531,2026-02-06T10:05:01+02:00,2026-02-06T10:05:01+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/scoring.ts,1,0.984531,2026-02-06T10:05:01+02:00,2026-02-06T10:05:01+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobSearch.test.tsx,4,3.911793,2026-02-03T18:11:10+01:00,2026-02-06T10:03:14+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/skills/batch/route.test.ts,2,1.962559,2026-02-04T15:50:50+01:00,2026-02-06T10:01:16+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/BatchResultsModal.tsx,2,1.962559,2026-02-04T15:50:50+01:00,2026-02-06T10:01:16+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DashboardClient.test.tsx,4,3.915120,2026-02-03T21:45:11+01:00,2026-02-06T10:01:16+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,prisma/schema.prisma,4,3.909129,2026-02-03T18:11:10+01:00,2026-02-06T09:56:22+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.env.example,5,4.890011,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.gitignore,3,2.934898,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.npm-cache/_update-notifier-last-checked,2,1.960334,2026-02-04T12:17:17+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.npm-logs/2026-02-04T11_09_43_000Z-debug-0.log,2,1.960334,2026-02-04T12:17:17+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,.npm-logs/2026-02-04T11_11_04_334Z-debug-0.log,2,1.960334,2026-02-04T12:17:17+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,API_REFERENCE.md,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,ARCHITECTURE.md,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,CLAUDE.md,6,5.867306,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,README.md,4,3.909115,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,TESTING.md,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/debug-chat/route.ts,2,1.960173,2026-02-04T11:15:27+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/Smoke.test.tsx,2,1.957499,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/Smoke.tsx,2,1.957499,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/documents/DocumentEditor.test.tsx,2,1.958040,2026-02-03T21:38:33+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/upload/FileUpload.tsx,4,3.912176,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/upload/PersonalLetterUpload.tsx,3,2.934898,2026-02-03T18:42:03+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-03-codex-plan.md,2,1.957499,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-03-document-view-edit-page.md,2,1.958112,2026-02-03T22:06:13+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-03-jobmatch-implementation-plan.md,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-03-personal-letter-i18n-plan.md,2,1.957703,2026-02-03T19:29:24+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,docs/plans/2026-02-03-simplified-architecture-design.md,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,gitignore,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/constants.ts,1,0.982855,2026-02-05T23:27:53+02:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,test-chrome.html,2,1.957281,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignInForm.tsx,7,6.834449,2026-02-03T18:11:10+01:00,2026-02-05T07:20:43+01:00,7.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DocumentPreviewDialog.tsx,5,4.888387,2026-02-03T21:44:00+01:00,2026-02-05T07:20:43+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,.claude/settings.json,3,2.932918,2026-02-04T11:46:30+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,.playwright-mcp/console-2026-02-04T10-05-54-120Z.log,2,1.955356,2026-02-04T11:15:27+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/auth/signin/route.test.ts,2,1.953295,2026-02-03T22:06:13+01:00,2026-02-04T15:50:50+01:00,2.00
145713155+CarlBarl@users.noreply.github.com,app/api/auth/signin/route.ts,2,1.953295,2026-02-03T22:06:13+01:00,2026-02-04T15:50:50+01:00,2.00
145713155+CarlBarl@users.noreply.github.com,app/api/generate/route.test.ts,3,2.927470,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/route.test.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/route.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/save/route.test.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/jobs/save/route.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/letters/route.test.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/letters/route.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/skills/batch/route.ts,1,0.978038,2026-02-04T15:50:50+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/skills/route.test.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/skills/route.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/auth/callback/route.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2.00
145713155+CarlBarl@users.noreply.github.com,app/auth/reset/page.tsx,2,1.953295,2026-02-03T22:06:13+01:00,2026-02-04T15:50:50+01:00,2.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/BatchSkillsButton.test.tsx,1,0.978038,2026-02-04T15:50:50+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DocumentPreviewDialog.test.tsx,3,2.932715,2026-02-04T11:15:27+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/documents/DocumentEditor.tsx,2,1.953223,2026-02-03T21:38:33+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,debug-chat-working.png,2,1.955356,2026-02-04T11:15:27+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/supabase/server.ts,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,tsconfig.json,2,1.952683,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,.claude/ralph-loop.local.md,2,1.954798,2026-02-04T11:15:27+01:00,2026-02-04T12:17:17+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/UploadDialog.test.tsx,2,1.954677,2026-02-04T11:15:27+01:00,2026-02-04T11:31:02+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/upload/FileUpload.test.tsx,3,2.929321,2026-02-03T18:11:10+01:00,2026-02-04T11:31:02+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/globals.css,2,1.951963,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/layout.tsx,3,2.926678,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignInForm.test.tsx,5,4.876856,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,5.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/DebugChat.tsx,1,0.977318,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/dashboard/UploadDialog.tsx,1,0.977318,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobActions.test.tsx,2,1.951963,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/jobs/JobCard.test.tsx,2,1.951963,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/dialog.tsx,2,1.952576,2026-02-03T22:06:13+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/upload/PersonalLetterUpload.test.tsx,1,0.977318,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/services/arbetsformedlingen.ts,3,2.929152,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/services/gemini.ts,3,2.926701,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/services/arbetsformedlingen.test.ts,2,1.951834,2026-02-03T18:11:10+01:00,2026-02-04T10:26:21+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/auth/forgot/page.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/ResetPasswordForm.test.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/ResetPasswordForm.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/ResetPasswordRequestForm.test.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/ResetPasswordRequestForm.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignOutButton.test.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignOutButton.tsx,1,0.975257,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,app/auth/signup/page.tsx,1,0.974849,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/auth/SignUpForm.test.tsx,1,0.974849,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,components/ui/tabs.tsx,1,0.974849,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,prisma/rls-policies.sql,1,0.974849,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/test-utils.tsx,2,1.949432,2026-02-03T18:11:10+01:00,2026-02-03T19:05:54+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/api/locale/route.ts,1,0.974713,2026-02-03T18:37:22+01:00,2026-02-03T18:37:22+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/language-switcher.tsx,1,0.974713,2026-02-03T18:37:22+01:00,2026-02-03T18:37:22+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,i18n/config.ts,1,0.974711,2026-02-03T18:36:40+01:00,2026-02-03T18:36:40+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,i18n/request.ts,1,0.974711,2026-02-03T18:36:40+01:00,2026-02-03T18:36:40+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,next.config.mjs,2,1.949356,2026-02-03T18:11:10+01:00,2026-02-03T18:36:40+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,.eslintrc.json,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/auth/signin/page.tsx,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1.00
145713155+CarlBarl@users.noreply.github.com,app/favicon.ico,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/fonts/GeistMonoVF.woff,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,app/fonts/GeistVF.woff,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components.json,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/button.tsx,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/card.tsx,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/input.tsx,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,components/ui/label.tsx,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,env.example,2,1.949071,2026-02-03T16:47:19+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/prisma.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/services/gemini.test.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/supabase/client.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/supabase/middleware.test.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/supabase/middleware.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,lib/utils.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,middleware.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,postcss.config.mjs,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,tailwind.config.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,vitest.config.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
145713155+CarlBarl@users.noreply.github.com,vitest.setup.ts,1,0.974645,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,0.00
